"EMFAC2017 (v1.0.2) Emissions Inventory"
"Region Type: County"
"Region: SONOMA"
"Calendar Year: 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019"
"Season: Annual"
"Vehicle Classification: EMFAC2007 Categories"
"Units: miles/day for VMT, trips/day for Trips, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,VMT,Trips,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HTSK,ROG_RUNLS,ROG_RESTL,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HTSK,TOG_RUNLS,TOG_RESTL,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,PM2_5_RUNEX,PM2_5_IDLEX,PM2_5_STREX,PM2_5_TOTEX,PM2_5_PMTW,PM2_5_PMBW,PM2_5_TOTAL,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,"Fuel Consumption"
SONOMA,2001,HHDT,Aggregated,Aggregated,GAS,104.27077937852502,5530.447926034167,2086.2497538055304,0.030956584232678237,0,0,0.030956584232678237,0.000025709446103268513,0.0027018095183979378,0.014117131490525426,0.000010033554969092171,0.047811268242673954,0.035465970238332346,0,0,0.035465970238332346,0.000025709454844483205,0.002713446976927037,0.014177937972681968,0.000010033558380502025,0.05239309820116633,0.9185156466122376,0,0.005836441718880268,0.9243520883311179,0.1250713815073062,0,0.0013179473931032343,0.12638932890040944,15.448902650174704,0,0.28918135991829436,15.738084010092997,0.0037949699838369733,0,0,0.0037949699838369733,0.00007357206463040193,0,0.000022833438577114204,0.00009640550320751614,0.00012192550606691566,0.0003763840372285685,0.0005947150465030002,0.0000693376786689252,0,0.00002174049240499396,0.00009107817107391916,0.000030481376516728916,0.00016130744452652938,0.00028286699211717747,0.0002177782013648136,0,0.000004076496425493676,0.00022185469779030726,0.0028556337012529314,0,0.00003577279034960232,0.002891406491602534,1.6134564420733932
SONOMA,2001,HHDT,Aggregated,Aggregated,DSL,1478.9362558316957,168759.12572916038,14034.977370420775,0.28914434938935374,0.031000805589471724,0,0.32014515497882545,0,0,0,0,0.32014515497882545,0.3291688317392859,0.035292057342341594,0,0.3644608890816275,0,0,0,0,0.3644608890816275,0.8663549862114754,0.10492779461967335,0,0.9712827808311488,4.148108440251311,0.19483593475037872,0,4.342944375001689,367.1148948610678,13.099576289394074,0,380.21447115046186,0.0134300061397909,0.001439907126956976,0,0.014869913266747876,0.15464083838993956,0.00549842768768512,0,0.1601392660776247,0.006321859332550402,0.010841988755323958,0.17730311416549904,0.14795114417387614,0.0052605681398275195,0,0.15321171231370367,0.0015804648331376005,0.004646566609424551,0.15943874375626582,0.03228615801994451,0.001152050750307349,0,0.03343820877025185,0.0575541397710463,0.0020536754439957907,0,0.05960781521504209,33.797072403661204
SONOMA,2001,HHDT,Aggregated,Aggregated,NG,0.4717265240768158,25.765624968638683,1.8397334438995805,0.00007424391906820646,0.000000421146316264675,0,0.00007466506538447113,0,0,0,0,0.00007466506538447113,0.0005046194499245507,0.0000028624380975362357,0,0.000507481888022087,0,0,0,0,0.000507481888022087,0.00002631425723258449,0.000015280941096980326,0,0.00004159519832956482,0.0010566202529845251,0.00003788302228796957,0,0.0010945032752724946,0.09354785250742884,0.002367228252197815,0,0.09591508075962665,0.0004182315440942585,0.0000023724053949680454,0,0.0004206039494892265,0.00000196805034913529,0.0000004934030444550132,0,0.000002461453393590303,0.000001022462634094785,0.0000017535234174725562,0.0000052374394451576446,0.000001882913362200866,0.0000004720586471596757,0,0.0000023549720093605416,0.00000025561565852369626,0.000000751510036059667,0.000003362097703943905,0,0,0,0,0.00001930545548099179,0.0000004885245188554356,0,0.000019793979999847225,0.011223001091350878
SONOMA,2001,LDA,Aggregated,Aggregated,GAS,153924.61083159925,5374416.644873294,711751.2615376529,1.7351373612086012,0,1.3069545954009834,3.0420919566095845,0.18653274211470403,0.42822344775992616,1.7597792395436926,0.08816720479735046,5.504794590825258,2.0539465012651963,0,1.397675062080683,3.4516215633458796,0.18653280553585805,0.43006792738758276,1.7673591069551835,0.08816723477421042,5.923748637998714,38.27108016623762,0,6.505492023039327,44.77657218927695,4.990219395567497,0,0.7662347424133328,5.756454137980829,2145.0493237346723,0,71.58624842496349,2216.6355721596356,0.281526461401767,0,0.21414614067493834,0.4956726020767054,0.067525742115965,0,0.01001149721851245,0.07753723933447745,0.04739424205811306,0.2177172994544568,0.3426487808470473,0.0623115073992426,0,0.009266349067351198,0.0715778564665938,0.011848560514528265,0.09330741405191006,0.17673383103303214,0.030238068951548736,0,0.0010091282712734917,0.031247197222822227,0.28663369447732717,0,0.04927579973467035,0.3359094942119975,227.24779848273744
SONOMA,2001,LDA,Aggregated,Aggregated,DSL,1605.9192978060366,39704.63358931282,6685.146076544548,0.01543019430391098,0,0,0.01543019430391098,0,0,0,0,0.01543019430391098,0.017566250345982443,0,0,0.017566250345982443,0,0,0,0,0.017566250345982443,0.07826173276233396,0,0,0.07826173276233396,0.07135952913531823,0,0,0.07135952913531823,15.759224499026255,0,0,15.759224499026255,0.000716703031682334,0,0,0.000716703031682334,0.012356675183539523,0,0,0.012356675183539523,0.00035013493361286306,0.0016084323512840892,0.014315242468436474,0.011822130884855219,0,0,0.011822130884855219,0.00008753373340321577,0.0006893281505503242,0.012598992768808758,0.0013868489515912747,0,0,0.0013868489515912747,0.0024706396340674367,0,0,0.0024706396340674367,1.4008295102696677
SONOMA,2001,LDA,Aggregated,Aggregated,ELEC,10.142811735580029,259.69097148261756,46.909318065728414,0,0,0,0,0.00000015715945438264329,0.0000002536272852255741,0,0.00000003199309118898343,0.00000044277983079720085,0,0,0,0,0.0000001571595078168761,0.00000025471972974972063,0,0.000000031993102066638167,0.00000044387233963323493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000022900823616818558,0.000010520065848976024,0.00001281014821065788,0,0,0,0,0.0000005725205904204639,0.000004508599649561154,0.000005081120239981618,0,0,0,0,0,0,0,0,0
SONOMA,2001,LDT1,Aggregated,Aggregated,GAS,40868.53627421914,1280807.974581752,183219.9065545812,0.773513101653285,0,0.38717539535830114,1.160688497011586,0.06546419656775036,0.16580313730571727,0.6201520137402784,0.033686842998212264,2.045794687623544,0.891527331217348,0,0.4145016334564033,1.3060289646737513,0.06546421882558483,0.1665172983600961,0.6228231840402185,0.0336868544517428,2.1945205203513938,16.89195955053898,0,2.3049024582906776,19.196862008829658,2.023594849949099,0,0.24482386359020855,2.2684187135393077,594.0921796159139,0,22.171611364988884,616.2637909809027,0.11156506725081224,0,0.06022703921071027,0.17179210646152251,0.021440736245496417,0,0.003188157731910739,0.024628893977407154,0.01129479294002897,0.05188545506825808,0.0878091419856942,0.019871298983035215,0,0.002964006654129294,0.02283530563716451,0.0028236982350072423,0.022236623600682032,0.04789562747285378,0.008374725975776175,0,0.0003125460593391943,0.008687272035115368,0.09764325082732934,0,0.01341359167177952,0.11105684249910887,63.17889667745096
SONOMA,2001,LDT1,Aggregated,Aggregated,DSL,119.69724734843749,2901.0677860418805,499.120449936339,0.0010373353071205598,0,0,0.0010373353071205598,0,0,0,0,0.0010373353071205598,0.0011809372804195807,0,0,0.0011809372804195807,0,0,0,0,0.0011809372804195807,0.005888199778994217,0,0,0.005888199778994217,0.004966913612240198,0,0,0.004966913612240198,1.385001587978743,0,0,1.385001587978743,0.000048182242222056175,0,0,0.000048182242222056175,0.0008648042209372131,0,0,0.0008648042209372131,0.000025583038674498685,0.00011752208391097836,0.00100790934352269,0.0008273931731501907,0,0,0.0008273931731501907,0.000006395759668624671,0.0000503666073904193,0.0008841555402092346,0.0001218834086892571,0,0,0.0001218834086892571,0.0002171325001885755,0,0,0.0002171325001885755,0.12311209198973304
SONOMA,2001,LDT1,Aggregated,Aggregated,ELEC,5.405972060963515,134.5073735147056,24.64535651291701,0,0,0,0,0.0000000834504064684373,0.00000013325145458369608,0,0.000000016904335484498225,0.0000002336061965366316,0,0,0,0,0.00000008345043484158525,0.00000013382540632459434,0,0.000000016904341231974263,0.00000023418018239815387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000011861519938239314,0.000005448885721628684,0.000006635037715452615,0,0,0,0,0.00000029653799845598285,0.0000023352367378408647,0.0000026317747362968476,0,0,0,0,0,0,0,0,0
SONOMA,2001,LDT2,Aggregated,Aggregated,GAS,44538.94569288509,1598040.60923869,210437.13499188513,0.553595645220383,0,0.41943215315646687,0.9730277983768498,0.045091291368353666,0.10192711716308406,0.3888558281443528,0.02069819438040405,1.5296002294330444,0.6536679828691324,0,0.44838937196298334,1.1020573548321158,0.045091306699397996,0.1023661461141995,0.3905307402886079,0.02069820141779256,1.6607437493521138,13.074646687946151,0,2.2509441296235844,15.325590817569736,2.3602944276123066,0,0.40177716078271586,2.762071588395022,869.4448817602852,0,27.414407774089934,896.8592895343751,0.08796256948037642,0,0.06870879250928112,0.15667136198965753,0.017489795468269797,0,0.0024522360283887623,0.01994203149665856,0.014092305911042465,0.06473653027885132,0.09877086768655234,0.016162170371350044,0,0.0022708679043559198,0.018433038275705964,0.003523076477760616,0.027744227262364852,0.04970034201583143,0.012256284269708744,0,0.00038645207052653363,0.012642736340235277,0.1181709649484749,0,0.02242121657442271,0.1405921815228976,91.94533447683978
