"EMFAC2017 (v1.0.2) Emissions Inventory"
"Region Type: County"
"Region: IMPERIAL"
"Calendar Year: 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019"
"Season: Annual"
"Vehicle Classification: EMFAC2007 Categories"
"Units: miles/day for VMT, trips/day for Trips, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,VMT,Trips,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HTSK,ROG_RUNLS,ROG_RESTL,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HTSK,TOG_RUNLS,TOG_RESTL,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,PM2_5_RUNEX,PM2_5_IDLEX,PM2_5_STREX,PM2_5_TOTEX,PM2_5_PMTW,PM2_5_PMBW,PM2_5_TOTAL,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,"Fuel Consumption"
IMPERIAL,2001,HHDT,Aggregated,Aggregated,GAS,97.6964838698961,6445.946771626044,1954.7112492688805,0.03276379591568288,0,0,0.03276379591568288,0.00008607206222829645,0.003395271170067142,0.01376956850639072,0.0000330165709748752,0.05004772422534391,0.03749595603184667,0,0,0.03749595603184667,0.00008607209149280763,0.0034098955642620863,0.013828877936372937,0.000033016582200513165,0.05485381820617501,1.2763508961381955,0,0.0065750458417199184,1.2829259419799155,0.15170687508743413,0,0.00036795477037228894,0.15207482985780643,18.267345003412867,0,0.27018679454996597,18.53753179796283,0.004057536516559724,0,0,0.004057536516559724,0.0000853621784228276,0,0.00002126616325472119,0.0001066283416775488,0.00014210880071959857,0.0004386898678214007,0.000687427010218548,0.00008042631658195984,0,0.00002024203958597511,0.00010066835616793495,0.00003552720017989964,0.0001880099433520289,0.00032420549969986345,0.00025750887481375766,0,0.0000038087361595841622,0.0002613176109733418,0.0034609816336764686,0,0.000015567371502795878,0.0034765490051792644,1.9004537070956176
IMPERIAL,2001,HHDT,Aggregated,Aggregated,DSL,2480.7754375826084,556576.5923297562,28628.325648710754,0.6002778185047772,0.09926799176848479,0,0.699545810273262,0,0,0,0,0.699545810273262,0.6833706024465706,0.11300905222096076,0,0.7963796546675314,0,0,0,0,0.7963796546675314,1.9697341246919424,0.3815187151376727,0,2.3512528398296153,13.205857747751441,0.8086653457874922,0,14.014523093538934,1014.3746166856064,51.479830830854475,0,1065.8544475164608,0.027881349938620844,0.004610741111666177,0,0.03249209105028702,0.3536662522293204,0.016511572737788163,0,0.37017782496710855,0.02203733581856704,0.03779403092884245,0.430009191714518,0.3383668067103458,0.015797289410097122,0,0.3541640961204429,0.00550933395464176,0.01619744182664677,0.37587087190173146,0.08920983491592287,0.0045274271796408175,0,0.09373726209556368,0.15902775748453088,0.008070708708645834,0,0.16709846619317673,94.7432637834107
IMPERIAL,2001,LDA,Aggregated,Aggregated,GAS,109350.87082236615,4139468.8964377847,509477.46603318607,1.1478010497874462,0,0.7659680260617271,1.9137690758491734,0.43235706466033347,0.44715355367762033,1.2048737388927289,0.22552437148442347,4.2236778045642795,1.3667540463897925,0,0.8188896141205777,2.18564366051037,0.43235721166178576,0.44907957063093534,1.2100634712086766,0.22552444816273612,4.5026683621745045,29.624888021790376,0,3.9454088939079037,33.57029691569828,3.662292855752978,0,0.504391700304001,4.166684556056979,1716.1244695506548,0,48.91561656451166,1765.0400861151666,0.19303769868139137,0,0.12947384260312417,0.32251154128451553,0.04229907372550001,0,0.006848615815715756,0.04914768954121576,0.03650386708610452,0.1676896394267926,0.25334119605411287,0.039028610922174606,0,0.006330511017822699,0.045359121939997304,0.00912596677152613,0.07186698832576827,0.1263520770372917,0.024191653527744893,0,0.0006895476808477243,0.024881201208592617,0.21237202467928606,0,0.03362433848859037,0.24599636316787643,180.9505715965144
IMPERIAL,2001,LDA,Aggregated,Aggregated,DSL,825.6511383732104,22085.155374436636,3431.2469004430245,0.007894490275921862,0,0,0.007894490275921862,0,0,0,0,0.007894490275921862,0.008987352317761687,0,0,0.008987352317761687,0,0,0,0,0.008987352317761687,0.045821829059364376,0,0,0.045821829059364376,0.04393647554252366,0,0,0.04393647554252366,8.34714558467397,0,0,8.34714558467397,0.000366683983552029,0,0,0.000366683983552029,0.006367491154288331,0,0,0.006367491154288331,0.00019475773258211237,0.0008946683340490786,0.007456917220919522,0.006092036305561568,0,0,0.006092036305561568,0.00004868943314552809,0.0003834292860210337,0.0065241550247281295,0.0007345685127843766,0,0,0.0007345685127843766,0.0013086169763049434,0,0,0.0013086169763049434,0.74197355728075
IMPERIAL,2001,LDA,Aggregated,Aggregated,ELEC,5.967648308102098,171.37066613438142,28.536296788260014,0,0,0,0,0.00000034672850448734777,0.0000001542888232708158,0,0.0000001864779121154534,0.0000006874952398736169,0,0,0,0,0.0000003467286223750798,0.00000015495338891472626,0,0.00000018647797551796525,0.0000006881599868077713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000015112305891246048,0.0000069422155187911525,0.000008453446107915757,0,0,0,0,0.0000003778076472811512,0.0000029752352223390656,0.000003353042869620217,0,0,0,0,0,0,0,0,0
IMPERIAL,2001,LDT1,Aggregated,Aggregated,GAS,26837.378690544258,949308.0270330776,121192.66813056314,0.5683727899505511,0,0.2110218131023963,0.7793946030529474,0.1422776658496078,0.1533777237568263,0.4114471758286747,0.0780465070873717,1.5645436755754278,0.6546746020666182,0,0.22586135710032645,0.8805359591669446,0.14227771422403077,0.15403836503718052,0.4132193953034439,0.07804653362319318,1.6681179673547932,14.236191571498981,0,1.3095440647100987,15.54573563620908,1.5548596345801857,0,0.14812398144120997,1.7029836160213958,453.81236757876064,0,14.024437217337253,467.8368047960979,0.08288758279527811,0,0.03386903597672228,0.11675661877200039,0.013941341588616913,0,0.002025736260100236,0.01596707784871715,0.00837146380599901,0.038456411858807944,0.0627949535135241,0.012939883949501659,0,0.0018814191069539284,0.014821303056455588,0.0020928659514997524,0.01648131936806055,0.033395488376015886,0.006397246678701319,0,0.00019769797127376675,0.006594944649975085,0.07396457446690448,0,0.00838003569692327,0.08234461016382774,47.96227457250917
IMPERIAL,2001,LDT1,Aggregated,Aggregated,DSL,95.26374504172091,2814.360999355589,395.6215332605996,0.0008950374480139948,0,0,0.0008950374480139948,0,0,0,0,0.0008950374480139948,0.0010189406284312333,0,0,0.0010189406284312333,0,0,0,0,0.0010189406284312333,0.005671099677111169,0,0,0.005671099677111169,0.0054618068496290655,0,0,0.0054618068496290655,1.281803434504191,0,0,1.281803434504191,0.000041572778658934945,0,0,0.000041572778658934945,0.000783001056916126,0,0,0.000783001056916126,0.000024818415700913042,0.00011400959712606924,0.0009218290697431083,0.0007491287777939999,0,0,0.0007491287777939999,0.0000062046039252282606,0.00004886125591117255,0.0008041946376304008,0.00011280172761026867,0,0,0.00011280172761026867,0.00020095369341083355,0,0,0.00020095369341083355,0.11393886022306692
IMPERIAL,2001,LDT1,Aggregated,Aggregated,ELEC,2.5216830392821996,70.85953151881256,11.968345683605024,0,0,0,0,0.00000014651322327664024,0.0000000647099371626055,0,0.00000007879790562454343,0.00000029002106606378915,0,0,0,0,0.00000014651327309115326,0.00000006498866118257155,0,0.00000007879793241584054,0.00000029029986668956533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000006248741046399222,0.0000028705154181896423,0.0000034953895228295645,0,0,0,0,0.00000015621852615998055,0.0000012302208935098467,0.0000013864394196698272,0,0,0,0,0,0,0,0,0
IMPERIAL,2001,LDT2,Aggregated,Aggregated,GAS,33451.30093754294,1293203.9402104598,158003.52859254833,0.468383910615102,0,0.26765073161945574,0.7360346422345577,0.11963525350935052,0.12399219993674238,0.31291647082968344,0.06409578839462614,1.35667435490496,0.5517894781939894,0,0.2861084505366625,0.8378979287306518,0.11963529418535068,0.12452626944640612,0.31426429066211614,0.06409581018720169,1.4604195932117268,12.520288717897488,0,1.4865625086954286,14.006851226592916,1.9716637610001897,0,0.279296921103286,2.2509606821034756,734.9063626004905,0,20.110477391881876,755.0168399923724,0.0744349675161429,0,0.044800813502119556,0.11923578101826246,0.012984772999556218,0,0.0018728149790262238,0.014857587978582441,0.011404106645007812,0.05238761490050463,0.07864930952409488,0.012014815941210594,0,0.0017333959627303924,0.013748211903940986,0.002851026661251953,0.022451834957359126,0.03905107352255206,0.01035973812786518,0,0.0002834909180389104,0.01064322904590409,0.0976850844102812,0,0.015889421326472995,0.1135745057367542,77.40375407694822
IMPERIAL,2001,LDT2,Aggregated,Aggregated,DSL,5.521683039282199,161.5484292324816,22.82263334466412,0.000053585769077839834,0,0,0.000053585769077839834,0,0,0,0,0.000053585769077839834,0.00006100383547112915,0,0,0.00006100383547112915,0,0,0,0,0.00006100383547112915,0.0002997257088396979,0,0,0.0002997257088396979,0.00033576469033949266,0,0,0.00033576469033949266,0.08568947000062288,0,0,0.08568947000062288,0.0000024889565482259055,0,0,0.0000024889565482259055,0.000045716348033904384,0,0,0.000045716348033904384,0.0000014246132864402604,0.000006544317284584944,0.000053685278604929585,0.00004373867905457049,0,0,0.00004373867905457049,0.0000003561533216100651,0.0000028047074076792623,0.00004689953978385982,0.000007540875608448794,0,0,0.000007540875608448794,0.000013433897132365412,0,0,0.000013433897132365412,0.007616893731265572
