"EMFAC2017 (v1.0.2) Emissions Inventory"
"Region Type: County"
"Region: YUBA"
"Calendar Year: 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019"
"Season: Annual"
"Vehicle Classification: EMFAC2007 Categories"
"Units: miles/day for VMT, trips/day for Trips, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,VMT,Trips,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HTSK,ROG_RUNLS,ROG_RESTL,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HTSK,TOG_RUNLS,TOG_RESTL,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,PM2_5_RUNEX,PM2_5_IDLEX,PM2_5_STREX,PM2_5_TOTEX,PM2_5_PMTW,PM2_5_PMBW,PM2_5_TOTAL,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,"Fuel Consumption"
YUBA,2001,HHDT,Aggregated,Aggregated,GAS,33.07521894171936,1506.9285415769075,661.7689805859208,0.010293298104655957,0,0,0.010293298104655957,0.000012376047838184374,0.0009478890212912285,0.004332534465011303,0.000004323121791731786,0.015590420760588404,0.011698759339525829,0,0,0.011698759339525829,0.000012376052046042079,0.0009519718476712338,0.004351195917574531,0.000004323123261593697,0.01701862628007923,0.33133709925652705,0,0.0011106451938688185,0.3324477444503959,0.032005427869925836,0,0.00075799763193739,0.03276342550186322,4.343324593797439,0,0.09623192779098648,4.439556521588425,0.0012239757751657252,0,0,0.0012239757751657252,0.00002537955642083964,0,0.000007888374484685498,0.000033267930905525135,0.00003322208752270033,0.00010255658418257592,0.00016904660261080138,0.00002396617845614575,0,0.000007512904563747381,0.000031479083019893126,0.000008305521880675083,0.00004395282179253254,0.00008373742669310075,0.00006122644691337149,0,0.0000013565504698129916,0.00006258299738318448,0.0007183177289662722,0,0.00002546141315394673,0.000743779142120219,0.45513996907832394
YUBA,2001,HHDT,Aggregated,Aggregated,DSL,174.1688548848236,20267.17934937864,1628.2692364278337,0.03628523793029074,0.003963542566192211,0,0.04024878049648295,0,0,0,0,0.04024878049648295,0.04130798130456429,0.004512191501641909,0,0.0458201728062062,0,0,0,0,0.0458201728062062,0.10692809208331872,0.013586728864991035,0,0.12051482094830974,0.5042480250956577,0.025559436984553558,0,0.5298074620802112,42.81394692431176,1.7084460796108456,0,44.5223930039226,0.0016853553224081116,0.00018409628654926722,0,0.001869451608957379,0.019145898965986032,0.0006982403838434148,0,0.019844139349829447,0.0007643470591954275,0.0013108552065201585,0.021919341615545034,0.018317655851763297,0.0006680348139186005,0,0.018985690665681898,0.00019108676479885687,0.0005617950885086392,0.019738572518989392,0.00376530038744129,0.00015025040080638842,0,0.003915550788247678,0.006712121790548771,0.0002678402479268252,0,0.006979962038475596,3.9575730386715544
YUBA,2001,LDA,Aggregated,Aggregated,GAS,19006.196105792587,740272.5521770433,87170.29174792282,0.2327272248746092,0,0.16148107239001508,0.39420829726462425,0.037638045154210736,0.06121846062431663,0.23340919401338814,0.016852878462647783,0.7433268755191876,0.2767992057475465,0,0.17269864423564155,0.4494978499831881,0.03763805795115046,0.061482145866329246,0.2344145534945598,0.01685288419262842,0.799885491487856,5.5280943065232835,0,0.8143067810339584,6.342401087557242,0.7136620223334185,0,0.09190961441357842,0.8055716367469969,297.4124680847524,0,8.892034520450322,306.3045026052027,0.03869377170477231,0,0.02662809998595527,0.06532187169072759,0.009152757771555784,0,0.0013290282644543335,0.010481786036010117,0.0065280864594529555,0.029988397173112004,0.04699826966857508,0.008443253292379802,0,0.0012300906360227374,0.00967334392840254,0.0016320216148632389,0.012852170217048004,0.024157535760313785,0.004192527704369666,0,0.00012534814466680613,0.004317875849036472,0.04099241333955149,0,0.005890266326802558,0.046882679666354045,31.402105405429868
YUBA,2001,LDA,Aggregated,Aggregated,DSL,130.11034899020143,3626.1336126345345,537.0309025595539,0.001279079378365707,0,0,0.001279079378365707,0,0,0,0,0.001279079378365707,0.001456146833294293,0,0,0.001456146833294293,0,0,0,0,0.001456146833294293,0.006260256293979961,0,0,0.006260256293979961,0.006887666753116325,0,0,0.006887666753116325,1.3616377835539009,0,0,1.3616377835539009,0.00005941079225455398,0,0,0.00005941079225455398,0.0010601859017855195,0,0,0.0010601859017855195,0.0000319770247690413,0.00014689445753278345,0.0012390573840873442,0.0010143227289718599,0,0,0.0010143227289718599,0.000007994256192260325,0.00006295476751405007,0.0010852717526781703,0.00011982733875550001,0,0,0.00011982733875550001,0.0002134696587068654,0,0,0.0002134696587068654,0.12103529520874229
YUBA,2001,LDA,Aggregated,Aggregated,ELEC,0.013728699149269798,0.3942417845191538,0.06564834474384264,0,0,0,0,0.0000000003802814219377959,0.0000000003549446494533015,0,0.00000000011088086805806902,0.0000000008461069394491664,0,0,0,0,0.00000000038028155123352366,0.0000000003564734965500382,0,0.0000000001108809057575771,0.0000000008476359535411389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000034766174265158295,0.00000001597071130305709,0.00000001944732872957292,0,0,0,0,0.0000000008691543566289574,0.000000006844590558453039,0.000000007713744915081996,0,0,0,0,0,0,0,0,0
YUBA,2001,LDT1,Aggregated,Aggregated,GAS,5300.973751186605,164458.90097981362,22597.2930926683,0.13638868678952587,0,0.05694692283179649,0.19333560962132235,0.01668592024937432,0.03185090297353918,0.1088610377582384,0.008541935652047899,0.35927540625452214,0.15581235784055053,0,0.061071148553522886,0.21688350639407342,0.016685925922589145,0.03198809383023909,0.10932993306848116,0.008541938556307013,0.38342939777168983,2.894121864533944,0,0.37541186743760335,3.2695337319715474,0.3321607139819166,0,0.031616453525305004,0.3637771675072216,78.11529094724332,0,3.1688578260077387,81.28414877325106,0.019053363138589012,0,0.008423130243610554,0.02747649338219957,0.0032173093212201818,0,0.0005557356611898324,0.003773044982410014,0.0014502792538579406,0.006662220322409914,0.01188554455867787,0.002989814855975336,0,0.0005192320558931784,0.0035090469118685148,0.00036256981346448515,0.0028552372810328208,0.00672685400636582,0.0011011660793517513,0,0.00004467036742709843,0.0011458364467788497,0.015117778955728118,0,0.0015982955844077403,0.016716074540135857,8.3331893127872
YUBA,2001,LDT1,Aggregated,Aggregated,DSL,17.07882445866764,478.9083979052802,71.43024333264479,0.00014977554265707696,0,0,0.00014977554265707696,0,0,0,0,0.00014977554265707696,0.00017050949756042464,0,0,0.00017050949756042464,0,0,0,0,0.00017050949756042464,0.0009490463794516846,0,0,0.0009490463794516846,0.0007902629898818679,0,0,0.0007902629898818679,0.20780011070318086,0,0,0.20780011070318086,0.000006956787670974822,0,0,0.000006956787670974822,0.00012390863760351433,0,0,0.00012390863760351433,0.000004223249151261344,0.0000194005507886068,0.00014753243754338246,0.00011854840478968021,0,0,0.00011854840478968021,0.000001055812287815336,0.000008314521766545773,0.00012791873884404132,0.00001828690020166055,0,0,0.00001828690020166055,0.00003257769375000668,0,0,0.00003257769375000668,0.01847124694037488
YUBA,2001,LDT1,Aggregated,Aggregated,ELEC,0.005801184320651043,0.16301382719876845,0.027533428366010883,0,0,0,0,0.00000000016069130792321003,0.00000000014886655737862982,0,0.0000000000468537001390157,0.0000000003564115654408556,0,0,0,0,0.00000000016069136255827346,0.00000000014950776778819667,0,0.0000000000468537160692792,0.0000000003570528464157494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000014375358844662093,0.0000000066036804692666485,0.000000008041216353732859,0,0,0,0,0.00000000035938397111655234,0.0000000028301487725428495,0.0000000031895327436594016,0,0,0,0,0,0,0,0,0
YUBA,2001,LDT2,Aggregated,Aggregated,GAS,7944.011956024466,308618.41876875574,36654.267804050454,0.11421009834620988,0,0.08015787020526384,0.1943679685514737,0.015476110808077804,0.025666069467447178,0.0890618134023991,0.006997666151063425,0.3315696283804612,0.13602072651719643,0,0.08569610002606283,0.22171682654325925,0.01547611606995728,0.025776620495193015,0.08944542784780656,0.006997668530270736,0.3594126594864868,2.9446426430461314,0,0.41402045300504536,3.3586630960511767,0.5279855535357115,0,0.07018264501293779,0.5981681985486493,170.9312520899798,0,4.939477316157213,175.87072940613703,0.018652004041399925,0,0.013002149649734977,0.031654153691134904,0.0037520569478066115,0,0.0005124405052036813,0.004264497453010293,0.0027215485901471927,0.012502113835988664,0.01948815987914615,0.0034640343128320857,0,0.0004744899969278991,0.003938524309759985,0.0006803871475367982,0.005358048786852284,0.009976960244149066,0.0024095627683154816,0,0.00006963021969607982,0.0024791929880115613,0.02588705640635952,0,0.0037590044761369695,0.02964606088249649,18.030133855588783
YUBA,2001,LDT2,Aggregated,Aggregated,DSL,1.0058011843206502,26.46963154184623,4.125950847384741,0.000009219287159745572,0,0,0.000009219287159745572,0,0,0,0,0.000009219287159745572,0.000010495545491513629,0,0,0.000010495545491513629,0,0,0,0,0.000010495545491513629,0.00004064511959523023,0,0,0.00004064511959523023,0.000053506968056798194,0,0,0.000053506968056798194,0.014270106131910721,0,0,0.014270106131910721,0.0000004282182665493013,0,0,0.0000004282182665493013,0.000008040538459310916,0,0,0.000008040538459310916,0.0000002334221939566245,0.0000010722832034882438,0.000009346243856755786,0.000007692708324753201,0,0,0.000007692708324753201,0.000000058355548489156125,0.0000004595499443521044,0.000008210613817594462,0.0000012558030205965677,0,0,0.0000012558030205965677,0.0000022371843103082806,0,0,0.0000022371843103082806,0.0012684625303418858
