"EMFAC2017 (v1.0.2) Emissions Inventory"
"Region Type: County"
"Region: MARIPOSA"
"Calendar Year: 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019"
"Season: Annual"
"Vehicle Classification: EMFAC2007 Categories"
"Units: miles/day for VMT, trips/day for Trips, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,VMT,Trips,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HTSK,ROG_RUNLS,ROG_RESTL,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HTSK,TOG_RUNLS,TOG_RESTL,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,PM2_5_RUNEX,PM2_5_IDLEX,PM2_5_STREX,PM2_5_TOTEX,PM2_5_PMTW,PM2_5_PMBW,PM2_5_TOTAL,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,"Fuel Consumption"
MARIPOSA,2001,HHDT,Aggregated,Aggregated,GAS,13.63298770035999,225.746421767617,272.7688179088027,0.0031135686255579086,0,0,0.0031135686255579086,0.0000045493645394732104,0.0004501070434864463,0.0029894994811481847,0.0000018958954583008307,0.0065596204101903135,0.0034622866366177682,0,0,0.0034622866366177682,0.0000045493660862576835,0.000452045781956557,0.003002376101797317,0.000001895896102905508,0.006923153782560806,0.10582200023873037,0,0,0.10582200023873037,0.0067509512252237995,0,0.0001880123178782003,0.006938963543102,0.746374584084698,0,0.0456545014458765,0.7920290855305745,0.00034209371693747496,0,0,0.00034209371693747496,0.000007031024819390425,0,0.000003977496180560469,0.000011008520999950895,0.000004976856682303034,0.00001536355657826946,0.00003134893426052339,0.000006675844557793853,0,0.00000379166704351416,0.000010467511601308013,0.0000012442141705757584,0.000006584381390686912,0.000018296107162570683,0.00001052140194983611,0,0.0000006435767921016601,0.00001116497874193777,0.000145066680817949,0,0.00000315627322844717,0.00014822295404639618,0.08119822143148242
MARIPOSA,2001,HHDT,Aggregated,Aggregated,DSL,30.4992409163967,1719.0531884455324,196.52190855767176,0.003484562847418474,0.0005402102914887544,0,0.004024773138907228,0,0,0,0,0.004024773138907228,0.003966909552371457,0.0006149882953563945,0,0.004581897847727851,0,0,0,0,0.004581897847727851,0.012813990846548648,0.0014444644449335055,0,0.014258455291482154,0.04162466336961087,0.0018745888808324959,0,0.04349925225044336,4.216191985412247,0.14983076705112722,0,4.366022752463374,0.000161848919178776,0.00002509136888475998,0,0.000186940288063536,0.0023526669850877165,0.00010551461321447425,0,0.0024581815983021906,0.00006266924401256653,0.00010747775348155165,0.002628328595796309,0.0022508916527348285,0.00010095009775348602,0,0.0023518417504883146,0.000015667311003141633,0.00004606189434923646,0.002413570955840693,0.0003707957442995032,0.000013176964184721788,0,0.000383972708484225,0.000660990077566355,0.00002348959693429793,0,0.0006844796745006529,0.38809355844492227
MARIPOSA,2001,LDA,Aggregated,Aggregated,GAS,5218.0260423127875,188265.46729640357,23659.943424722303,0.08561482061900975,0,0.04927196268514624,0.134886783304156,0.008162005366774102,0.01896552721571913,0.07836219090736615,0.004205072075439579,0.24458157886945495,0.10059393864943736,0,0.052712653028025386,0.15330659167746274,0.00816200814185688,0.019047217110936574,0.0786997190494221,0.004205073505164573,0.26342060948484286,1.7095248167119574,0,0.2628751676143526,1.97239998432631,0.20709771842095198,0,0.02574754696588983,0.2328452653868418,79.56000056704643,0,2.5521770394263887,82.11217760647281,0.013301490339420055,0,0.007820165990437588,0.021121656329857644,0.0029795779853075176,0,0.00040131960182242373,0.0033808975871299413,0.0016602172324583278,0.007626622911605444,0.012667737731193713,0.0027521038961094597,0,0.0003718067595716277,0.0031239106556810873,0.00041505430811458196,0.003268552676402333,0.006807517640198002,0.0011215316852216024,0,0.00003597721713940429,0.0011575089023610067,0.011351793527172669,0,0.001588457314914024,0.012940250842086692,8.418078201061482
MARIPOSA,2001,LDA,Aggregated,Aggregated,DSL,57.08813599525746,1496.4928686314684,237.5634420641107,0.0005926077395456348,0,0,0.0005926077395456348,0,0,0,0,0.0005926077395456348,0.0006746445122331906,0,0,0.0006746445122331906,0,0,0,0,0.0006746445122331906,0.002699306969210899,0,0,0.002699306969210899,0.0026865301575891686,0,0,0.0026865301575891686,0.5895120337008741,0,0,0.5895120337008741,0.00002752549677375869,0,0,0.00002752549677375869,0.0004628896905046432,0,0,0.0004628896905046432,0.000013196808126481213,0.000060622837331023064,0.0005367093359621474,0.00044286528739428125,0,0,0.00044286528739428125,0.0000032992020316203034,0.000025981215999009888,0.0004721457054249114,0.000051878450360232756,0,0,0.000051878450360232756,0.00009242027076339147,0,0,0.00009242027076339147,0.052401427082804555
MARIPOSA,2001,LDA,Aggregated,Aggregated,ELEC,1.704123462544999,57.303205059219685,8.64914230427014,0,0,0,0,0.00000003299375837614055,0.000000046763810957302575,0,0.000000010280901645798912,0.00000009003847097924204,0,0,0,0,0.000000032993769594022254,0.000000046965235930814746,0,0.000000010280905141306669,0.00000009023991066614366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000005053277687119797,0.0000023213494375206565,0.000002826677206232636,0,0,0,0,0.00000012633194217799492,0.00000099486404465171,0.0000011211959868297048,0,0,0,0,0,0,0,0,0
MARIPOSA,2001,LDT1,Aggregated,Aggregated,GAS,3098.096454906808,90876.09010883546,13278.57723289116,0.08195320455737207,0,0.035967060205652546,0.11792026476302461,0.006990263223720429,0.01829081458129255,0.06427092792029251,0.004020432941700239,0.21149270343003035,0.09478680557604882,0,0.038536045613473964,0.13332285118952278,0.006990265600410741,0.018369598298169615,0.06454776100316013,0.004020434308647907,0.2272509103999112,1.7449614411725687,0,0.25972709901794583,2.0046885401905143,0.19116340610493665,0,0.018913103555102312,0.21007650966003896,45.134364538587924,0,1.8916911752764953,47.02605571386442,0.011583087783658201,0,0.005262749038642036,0.016845836822300238,0.002151092812250467,0,0.0003281218353666612,0.002479214647617128,0.0008013899361564252,0.003681385019218577,0.00696198960299213,0.001994197336593963,0,0.00030551756411938765,0.0022997149007133507,0.0002003474840391063,0.0015777364368079617,0.004077798821560418,0.000636244589763555,0,0.000026666560791924378,0.0006629111505554794,0.008710701742680144,0,0.0009429325076773325,0.009653634250357477,4.8210755825282
MARIPOSA,2001,LDT1,Aggregated,Aggregated,DSL,6.816493850179996,179.009217163652,28.543556760589972,0.00006202902048992456,0,0,0.00006202902048992456,0,0,0,0,0.00006202902048992456,0.00007061591585829299,0,0,0.00007061591585829299,0,0,0,0,0.00007061591585829299,0.0003548114557900547,0,0,0.0003548114557900547,0.00028436924021156307,0,0,0.00028436924021156307,0.08299734972664985,0,0,0.08299734972664985,0.00000288112943763427,0,0,0.00000288112943763427,0.00005196461240309631,0,0,0.00005196461240309631,0.0000015785910787137083,0.0000072516527678410985,0.00006079485624965112,0.00004971664627298249,0,0,0.00004971664627298249,0.0000003946477696784271,0.000003107851186217614,0.00005321914522887854,0.000007303962670267871,0,0,0.000007303962670267871,0.000013011842160754009,0,0,0.000013011842160754009,0.007377592519127265
MARIPOSA,2001,LDT2,Aggregated,Aggregated,GAS,1954.6296115391137,68512.48561051127,8895.654533187555,0.03892827548409388,0,0.021918073433500617,0.060846348917594495,0.003069573677586884,0.007446106156129419,0.025695127696609244,0.001650132946580028,0.09870728939450006,0.04561534079175949,0,0.023450853389640234,0.06906619418139973,0.003069574721242294,0.007478178643477307,0.025805803886375028,0.0016501335076254224,0.10706988494011978,0.8430306626737937,0,0.1301919204435173,0.9732225831173109,0.1301823634860354,0,0.017193110152576234,0.14737547363861164,39.61814133484859,0,1.2803907926268048,40.89853212747539,0.00585538121688304,0,0.003394904056578633,0.009250285273461674,0.0011005602255726573,0,0.00014934788711424936,0.0012499081126869068,0.0006041767026240874,0.0027754367276794007,0.004629521542990395,0.0010184366365935016,0,0.00013874610431373972,0.0011571827409072412,0.00015104417565602185,0.001189472883291172,0.002497699799854435,0.0005584841691796623,0,0.000018049256324311175,0.0005765334255039735,0.006149728337437317,0,0.0008976709457076311,0.007047399283144948,4.192886509571434
MARIPOSA,2001,LHDT1,Aggregated,Aggregated,GAS,423.4746804424322,15334.276181631023,6309.141761318381,0.01755716858232168,0.00023597757690030642,0.002280227295866109,0.020073373455088094,0.000060464921462486916,0.003421131104416254,0.014847389095309908,0.000020541584410947206,0.038422900160687695,0.02145167396757759,0.0002906992451883185,0.0024416681869385607,0.024184041399704467,0.00006046494202056728,0.0034358668846698765,0.014911341003719988,0.000020541591395088302,0.042612255821509994,0.3132291426736965,0.0016123037167749149,0.03473375826392233,0.34957520465439373,0.037045400573843305,0.0000182036557234657,0.002243354286170312,0.03930695851573708,18.740064199583195,0.059176232386158205,0.1820251987992806,18.981265630768632,0.0026517525835698325,0.00004400302971388728,0.0003283309057081416,0.0030240865189918613,0.00021977106490803897,0,0.000017056460624104513,0.00023682752553214347,0.0001352251686388025,0.0012920764863437577,0.0016641291805147037,0.00020276817341390412,0,0.00001583297994931977,0.00021860115336322388,0.00003380629215970062,0.0005537470655758963,0.0008061545110988208,0.0002641726449613047,0.0000008341882750136969,0.000002565950559416054,0.00026757278379573447,0.0015948935114580645,0.0000010620922384701634,0.00012616022167765087,0.0017221158253741854,1.9459449632515315
MARIPOSA,2001,LHDT1,Aggregated,Aggregated,DSL,355.30974194063225,15641.983084295627,4469.349573957792,0.003669893482127978,0.00004298868747894641,0,0.0037128821696069247,0,0,0,0,0.0037128821696069247,0.004177929738305986,0.000048939762612643926,0,0.00422686950091863,0,0,0,0,0.00422686950091863,0.014485019899004189,0.000356312425945873,0,0.014841332324950062,0.1335697004672523,0.0010167910220404454,0,0.13458649148929275,10.358994489559606,0.05621332097000847,0,10.415207810529616,0.000170459537500814,0.000001996742363535634,0,0.00017245627986434963,0.0012285754193998562,0.000021258901434997683,0,0.001249834320834854,0.00020690801854928418,0.00131800407815894,0.002774746417543078,0.0011754277905928197,0.00002033925076929859,0,0.0011957670413621183,0.000051727004637321046,0.0005648588906395457,0.001812352936638985,0.0009116159648765211,0.000004946904922735066,0,0.0009165628697992562,0.0016240229559883182,0.0000088127977845381,0,0.0016328357537728562,0.925802564554018
